Name,TaskType,RecordType.DeveloperName,CreatedDate,CreatedBy.Name,LastModifiedDate
Approvals and Permits,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Construction of Food Premises,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Employee,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
"Equipment, Utensils and Cleaning",InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-07T13:28:30.000+0000
Food Safety Management,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Food Sources and Protection,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Miscellaneous,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Permit to Operate Food Service Establishment,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Previously Served Food,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Temporary Food Service and Inspection Report,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000
Training,InspectionChecklist,PHOCSAssessmentTaskDefinition,2026-04-06T20:41:11.000+0000,chandra bireddy,2026-04-06T20:41:11.000+0000